code_mun,code_mun_short,sum_fpp_2010,sum_fpp_2022,mean_fpp_2010,mean_perc_forest_2010,mean_perc_forest_2011,mean_fpp_2022,mean_perc_forest_2022,mean_perc_forest_2023,mean_respRenda_2010,mean_respRenda_2022,mean_fpp_abs_change,mean_fpp_perc_change,mean_forest_abs_change,mean_forest_perc_change,ifdm_saude_2013,ifdm_saude_2022,perc_agrifam_cadunico_2012,perc_cisternas_2010,perc_pessoas_cadunico_2012,perc_pib_agro_2010,perc_popRur_2010,perc_popUrb_2010,perc_public_light_2010,perc_saneamento_2010,perc_popUrb_2022,perc_popRur_2022,perc_saneamento_2022,perc_public_light_2022,perc_pib_agro_2021,perc_agrifam_cadunico_2022,perc_pessoas_cadunico_2022,perc_cisternas_2022,taxa_u5mort_2010,taxa_u5mort_2022,bovino_hectare_2010,caprino_hectare_2010,irrigacao_hectare_2010,irrigacao_hectare_2022,bovino_hectare_2022,caprino_hectare_2022,cat_change
2201556,220155,2127,1223,531.75,74.44516031011995,75.7801391153417,305.75,73.18094730535555,73.25574354763592,484.35713873294,663.8289584975092,-226,-42.50117536436295,-1.2642130047644002,-1.6981802436827385,0.6152554113019177,0.6015,1.970843099130641E-05,34.86275571987608,86.20723652103321,14.52822858306421,67.09205208630848,32.90794791369153,89.66077026995825,33.43766217375638,43.07391091532061,56.92608908467939,2.67,99.82,22.96,0.6342494714587738,88.32599118942731,24.94714587737844,0.002860258541667917,18.51851851851852,0.1018884740827566,0.139438382790467,3.233196376715058e-7,4.298246571024301e-7,0.1138469710627805,0.2258513775112529,PP
2201572,220157,1376,992,688,63.93434114836375,70.14000565847725,496,61.54692540935035,61.69259494214324,515.6882363784739,626.131877360097,-192,-27.906976744186046,-2.3874157390133988,-3.7341680482375614,0.3330324323808563,0.6116,0.0001126171412325077,78.72901357222355,85.23818506028238,9.707388415691707,51.22225109091837,48.77774890908162,61.2788505217401,26.89233699539875,59.47998831434415,40.52001168565586,1.15,96.77,17.41,0.151285930408472,80.92316681273736,66.86838124054462,0.04939359333648223,28.57142857142857,0.087470602646927,0.03088659419424256,3.087996343456103e-7,2.753746439058079e-7,0.07885373049118266,0.06574484901145884,PP
2201739,220173,2808,2183,702,59.53530490286737,62.34073575936083,545.75,58.00933681283905,58.03390691331818,400.5714431031216,492.7588862129552,-156.25,-22.257834757834758,-1.5259680900283144,-2.5631313932429696,0.238743323739876,0.3709,7.329243927914885E-08,54.90275863945082,105.6698391181859,16.64407485800244,72.09031697900699,27.90968302099307,26.11728111142204,0.07346968260444792,35.13426595915742,64.86573404084258,18.07,99.6,6.75,0.6376195536663124,101.0934233799646,53.08182784272051,36.37616687009444,35.39823008849557,0.1992477076682492,0.07964438052317148,3.811278695038427e-7,3.960894350952728e-7,0.04320326423128858,0.05547500854601257,PP
2201804,220180,1881,1397,940.5,74.2471139352879,75.6321580218954,698.5,72.95115577097545,72.95046829720636,717.4028534695793,756.2524763131094,-242,-25.730994152046783,-1.2959581643124523,-1.745466046588666,0.1585790685325892,0.5314,0.9732106585012469,0.1414219210888358,73.156426878134,16.54790357296054,59.50211675471407,40.49788324528592,87.75945775600913,22.27406835173411,43.78219278881531,56.21780721118469,67.47,97.64,18.02,0,70.51753740495462,0,1.048428208943475,0,0.1415395264450163,0.0801399798382692,1.744362010269019e-6,6.296215192305487e-7,0.1220416829307102,0.1043566454164465,PP
2201903,220190,503,44,167.6666666666667,99.99762297265833,99.99762297265833,14.66666666666667,100,100,1065.455315943111,1081.554848187132,-153.00000000000006,-91.25248508946324,0.002377027341665894,0.002377083845598838,0.3137009824029743,0.5886,2.28246935943579E-10,5.154866340941883e-4,66.56107860366627,18.1298226101669,22.12277935464255,77.87722064535743,81.16995502449787,9.420313351687994,82.15354632143107,17.84645367856895,39.64,97.41,37.53,8.904374758033294,69.59351291153337,0,21.17685080847638,20.16129032258064,0.2796276413308468,0.007237314123036733,9.669407081637224e-7,1.036069875011604e-6,0.2931095290207514,0.009548894004925328,GP
2201919,220191,3914,3408,782.8,98.18770792566453,97.9258873650611,681.6,96.6314658620623,96.42617098851915,540.2641311813203,604.7204557555284,-101.19999999999993,-12.927950945324469,-1.5562420636022267,-1.5849662819101744,0.361326957327864,0.4307,1.365283809513006E-11,0,88.4836932243476,13.44842138291089,68.64465907558026,31.35534092441975,90.68458097908672,20.86411662651643,33.99006034788783,66.00993965211217,1.04,98.24,27.14,0.3244646333549643,91.0365637202698,0,25.62723272428471,22.72727272727273,0.0882215901399813,0.05819191145512422,2.981384233830065e-7,2.22266389964138e-7,0.05713901797574868,0.03280029930219506,PP
2201929,220192,4704,4598,1568,63.29863162231759,67.48518350925373,1532.666666666667,62.39537601327373,62.4911498388958,481.4392141591329,555.2642883443251,-35.33333333333303,-2.2534013605441983,-0.9032556090438604,-1.4269749375204408,0.1227927101655497,0.6059,4.82846319985119E-08,28.90720348284307,96.3085184283601,9.438290445856937,69.70136552098536,30.29863447901463,91.78912011985194,4.147695745477316,30.27228141383392,69.72771858616608,20.44,94.37,11.19,3.912111468381565,96.22864874006426,36.81672025723473,54.00293907760149,0,0.06757179616521089,0.3338888776244434,4.016158308377595e-7,4.768491083733395e-7,0.05463604970676245,0.4837786203680824,PP
2201960,220196,1287,822,429,86.9796733526543,86.62403755119686,274,86.5764920735959,84.41065477251966,601.8801876490699,641.8067126431604,-155,-36.13053613053613,-0.4031812790584013,-0.46353505769529046,0.3787439300061018,0.631,4.887862357926967E-11,0.007103061967414982,76.73849849698543,7.409968283385579,56.28489879163681,43.71510120836318,87.28015166387281,26.8807369447103,46.84684684684684,53.15315315315316,1.34,99.31,9.05,52.18423551756886,68.48032242769085,0,20.00230898890065,0,0.1504105063102111,0.2822772257021893,8.072201808340637e-7,7.325431504670128e-7,0.1245545222441924,0.2739900438898658,PP
2201988,220198,2838,2605,118.25,93.76327883063256,94.95456251293908,108.5416666666667,94.76097874721331,94.68776369290511,433.498318219705,537.6583145214097,-9.7083333333333,-8.21000704721632,0.997699916580757,1.0640625296209323,0.3547571763623225,0.6441,2.087180702817407E-12,15.22278713084607,93.49868643655853,10.64259522375579,62.78875984567776,37.21124015432223,85.96677848999772,0.8147866258018832,38.87316696681245,61.12683303318754,3.91,99.08,15.34,11.23595505617977,90.7126318497556,19.98394863563403,2.270151266889898e-6,0,0.02542458478839117,0.01855955089283734,2.294525753404698e-7,4.869473199635825e-7,0.02404251258450317,0.05255241317534542,GP
2202000,220200,3479,3729,1739.5,95.96897435688254,95.82691771261725,1864.5,93.71123573599145,93.2816775708598,529.1253417406492,604.0834897832385,125,7.185972980741592,-2.2577386208910895,-2.352571376344164,0.3283901925800742,0.5173,6.107421958165395,0.001300663811455354,84.44933979014257,17.8923520330329,46.04267101850958,53.95732898149041,89.7883272975615,32.06256415191505,64.44568868980963,35.55431131019036,5.4,94.57,17.5,13.27375041377027,79.70579252774101,0,9.012326494789273,6.825938566552901,1.009220586647987,0.166456058760326,5.645988178545059e-5,4.662633459924727e-5,0.279020866865511,0.1354532893012015,PG
2202026,220202,6126,4333,235.6153846153846,89.78073175777351,89.78509074406841,166.6538461538461,83.51807528386631,83.53483322726944,503.421176782491,601.814483416155,-68.96153846153851,-29.268690825987616,-6.2626564739071995,-6.975501704311915,0.4426819961787151,0.6831,76.41595137161653,27.57676208675773,80.58941449721962,12.32629809990898,69.44737169557557,30.55262830442442,95.17538816651215,42.06940292204477,36.46884672318665,63.53115327681335,0.9299999999999999,97.8,15.89,82.16424294268606,84.026375992464,25.74850299401198,9.67625862466244,16.39344262295082,0.0448430744224498,0.03934384018053656,1.119989273811757e-7,1.078460466599559e-7,0.02763418717014197,0.07715628436375821,PP
2202075,220207,1892,1265,473,82.76454476361397,83.4521520066597,316.25,77.85632895784103,78.96002359461032,481.8106740254362,555.9020526740238,-156.75,-33.13953488372093,-4.90821580577294,-5.930336256656068,0.2827450571821837,0.6032,0.001887888581967361,6.723769996813127,84.20495230228936,13.60555007264015,66.72277133590212,33.27722866409787,78.44486327163379,46.86190492573319,37.785645317026074,62.21435468297393,9.74,99.51,10.02,0.3529411764705883,77.53459929192147,4.823529411764706,0.02484050906337361,0,0.1294198472795055,0.06330963780795237,3.783743899629108e-7,2.69807954775703e-7,0.07588803129295807,0.05737363973882181,PP
2202083,220208,1072,1172,1072,86.5683750213845,86.1183412797833,1172,85.4442299441394,85.4628789153772,587.9231592512634,717.9093528142057,100,9.328358208955224,-1.1241450772451032,-1.29856321892078,0.2136676078996571,0.4555,0.07130926611766449,0.06278743001491817,75.80869245416316,29.57110473894411,62.19976806397016,37.80023193602983,73.4593002604865,14.17871674066354,71.44475207651648,28.55524792348351,58.56,90.49,18.48,29.96670366259712,73.86106216964511,0,22.23535156415641,9.433962264150942,0.05808633012058909,0.1015090431183308,6.549057109938193e-7,6.705169775998489e-7,0.03854071664986627,0.05319704551671683,PG
2202091,220209,2886,2365,721.5,72.9474212291478,72.64046834437735,591.25,70.78389666150582,70.63919505716805,555.9859871618353,608.7210312094037,-130.25,-18.052668052668054,-2.1635245676419856,-2.965868472369658,0.4301330723382041,0.5691,2.310303742390764E-06,7.057358489290586,87.27438611176855,22.97181630522514,70.51933600670101,29.480663993299,99.51249423830546,0.1229515410203269,39.12411411957114,60.87588588042886,0.21,98.04,11.96,2.991452991452991,88.8424495729602,34.67643467643467,11.70353608586113,14.49275362318841,0.1051221632062319,0.05086311132924017,2.476855719484641e-7,2.42199170383051e-7,0.06693896580047283,0.06556307924088665,PP
2202109,220210,1795,1200,359,71.94961297104852,72.7930425760165,240,70.85126003203128,70.91169898910192,471.734317559035,565.8137464879233,-119,-33.147632311977716,-1.0983529390172464,-1.526558509021039,0.3338798217574027,0.557,0.000792904979036842,52.4139718031777,91.53918320115108,13.09819126471402,66.14214655957267,33.85785344042731,66.89169266254648,1.468689365664069,34.0632603406326,65.93673965936739,24.56,86.11,20.59,0.1174398120963006,93.89699918896999,58.54374633000587,23.44831448387275,0,0.09942285402394357,0.06523003764139407,5.49305284623342e-7,8.763614298167203e-7,0.09031377271088237,0.1548039970885951,PP
2202117,220211,2967,2828,423.8571428571428,84.212139864323035,84.2584266947281,404,83.17609053304005,83.17776114760169,611.5382622889612,582.8607921158308,-19.857142857142776,-4.684866868891118,-1.0360493312829817,-1.2302850075442746,0.5394999927581181,0.4974,74.41340260122658,44.24581091224467,104.3255909802974,5.940000371340291,73.91860241874573,26.08139758125428,61.43000071136179,0.1600000992580809,29.21543129605548,70.78456870394452,28.55,86.39,5.82,104.3781725888325,91.28738621586476,49.74619289340102,27.3972614798144,48.38709677419354,0.04636784222305556,0.1531566399555313,1.50757361847499e-7,2.00393107714132e-7,0.03685045688935434,0.3045144494444346,PP
2202133,220213,1540,1162,770,81.83019294945086,83.10857257709345,581,77.45834125777054,77.4852429321983,479.8907704672174,579.8583127764133,-189,-24.545454545454547,-4.37185169168032,-5.342589983114121,0.1246757224501355,0.4496,0,5.985364920236372,93.77353356440834,10.38947084224605,71.91321871776182,28.08678128223819,69.53406117380872,12.81165885082395,39.1420019953442,60.8579980046558,19.83,75.91,13.77,0.1062699256110521,83.15596940472231,44.26142401700319,21.04151881259702,12.98701298701299,0.07535758239469759,0.04204436871486538,3.658611639602349e-7,2.948385247316071e-7,0.06418316704506333,0.03971157434431271,PP
2202251,220225,476,294,79.33333333333333,92.11488655502762,92.50766748269088,49,89.85424133554653,89.9078925033976,553.4002575577266,581.9240352822089,-30.33333333333333,-38.23529411764706,-2.2606452194810913,-2.4541583928789037,0.471799999688022,0.4804,0,5.232613506945257e-8,75.84799795868443,15.45000000239314,55.67457278828404,44.32542721171598,74.74000003722415,9.920000016251574,49.64850615114236,50.35149384885764,45.47,98.35,19.01,0,78.9103690685413,0,73.17073164766467,27.02702702702703,0.08454255067394582,0.01730764577931784,1.279846420611795e-7,1.274799755813194e-7,0.08600841178981394,0.02403643705255375,PP
2202307,220230,7934,6123,172.4782608695653,94.21612622185334,94.74046046659122,133.1086956521739,94.94063675622131,94.98130092445174,636.9530538630868,764.6751338875664,-39.3695652173914,-22.82581295689442,0.7245105343679654,0.7689878191998047,0.2808000008604917,0.3442,2.453200382571741E-09,7.6243980903719,77.01798208417772,12.55000000603988,44.40559444725582,55.59440555274419,91.44999988191132,2.990000090230206,60.81674851382787,39.18325148617214,21.84,95.74,13.3,60.66649835900025,79.19359007495477,16.43524362534713,10.83032488021999,13.74570446735395,0.02738743995646904,0.007107687444105278,3.251275058765969e-7,5.408853936547941e-7,0.0207934582848505,0.004793769514948591,GP
2202455,220245,2647,2107,264.7,75.35446989114855,76.6555998814401,210.7,78.28884747724013,78.30034366223215,535.0361299021615,539.3919824780041,-54,-20.400453343407634,2.9343775860915713,3.8940989039274703,0.3225962745188896,0.668,1.525876261141937,56.98049048696198,95.89439904215043,8.542880624856862,70.04071726765429,29.95928273234568,18.75762187977193,4.551076192047008,37.39612188365651,62.60387811634349,42.54,94.87,11.93,105.1938551572787,109.040543943591,57.49817117776153,0.01669282999465548,23.80952380952381,0.03647388772359611,0.1532925294749155,1.043968799447571e-7,1.53216998063712e-7,0.04556692946887501,0.2494953484641511,GP
2202505,220250,6394,5512,376.1176470588236,93.4995053349269,94.3981072187902,324.2352941176471,92.64128834627067,92.61671015156563,623.2628560670365,619.5466783986127,-51.88235294117652,-13.794182045667824,-0.8582169886562241,-0.9178839883505091,0.3641996409409937,0.5108,5.54258214310503E-08,34.24052744799907,85.39956416981059,6.420003111845174,60.55624248161368,39.44375751838632,90.6099828226208,35.86996548770874,39.13844959736102,60.86155040263898,28.99,95.02,7.14,0.8480565371024734,85.02959153973028,49.68197879858657,18.40489943458985,6.944444444444444,0.02894556601316646,0.00941861392105034,1.240112905838399e-7,1.713663205383963e-7,0.02630245838743403,0.02587517315022809,PP
2202554,220255,2575,1923,643.75,59.67548942422505,62.54679826567433,480.75,57.57023566285592,57.38029989304945,449.9239837431355,534.2168090469282,-163,-25.320388349514563,-2.105253761369127,-3.5278366070920013,0.4254999809817759,0.4089,0,16.89441513836201,103.3360936187985,11.22999979058162,67.28138941213399,32.71861058786601,76.04000292700775,0.0800139364454019,46.16454689984102,53.83545310015898,9.02,84.25,14.59,6.178489702517163,96.66136724960255,35.6979405034325,20.40815993536302,25.31645569620253,0.08691109227505776,0.04577952254739199,3.512563332762291e-7,3.996649428267657e-7,0.08473898032073687,0.1234432896713849,PP
2202604,220260,1428,1231,714,93.23594861305631,93.2353710322543,615.5,91.01263800880965,90.98585912931485,565.27629057892,628.4927151060541,-98.5,-13.795518207282914,-2.223310604246663,-2.384606621501485,0.2859134234033476,0.3489,19.36154654507659,37.70298892874918,88.8441052512415,9.005718037830377,45.51389347011874,54.48610652988123,87.75109825854099,23.49393973203626,59.15624513517721,40.84375486482279,2.96,98.17,13.19,8.29103214890017,77.83716465154896,49.46418499717992,11.26654162399014,23.69668246445497,0.2482433325531045,0.418137238082719,1.31088269743588e-6,1.511975309639974e-6,0.1944112031323898,0.6183331398870121,PP
2202703,220270,11599,11548,1657,96.37834193183856,95.78462098735623,1649.714285714286,93.0420760046603,92.6725643618536,488.1288835370301,578.2315026663244,-7.285714285713993,-0.439693076989378,-3.3362659271782604,-3.4616344920498427,0.3492158798720321,0.4744,2.059335827029938,0.3810196097427401,83.65916172752517,6.547815469974936,53.71578920830773,46.28421079169226,86.95785946240572,1.183844214749111,44.75886524822695,55.24113475177305,7.19,98.55,14.34,7.273280584297018,74.177304964539,0,44.45478399284261,20.35623409669211,0.1088427653394779,0.1542406635260735,8.114634910640112e-7,8.714491724774644e-7,0.08120619792302314,0.2532143052246972,PP
2202729,220272,556,870,556,97.9585880169002,97.9175595021751,870,97.9462029599006,97.9550726510118,433.2247399069694,524.0289162218405,314,56.4748201438849,-0.012385056999590915,-0.012643155899158322,0.4207858105117504,0.6583,0.0018023247049982,1.11740053156131,96.65612798026223,6.773469751624454,66.19641803645098,33.80358196354901,40.16657493052482,11.65478908835026,48.97415818324198,51.02584181675802,0.54,89.12,11.28,0.2569043031470777,82.78778386844165,0,47.31781547862812,25.31645569620253,0.07434356158740728,0.1431598506547152,4.065826823737241e-7,4.232929457856574e-7,0.06851054814653702,0.2287804701392648,PG
2202752,220275,293,179,146.5,90.23042421589406,91.2626199001331,89.5,90.1647712380194,89.89768719665115,624.0375365580317,706.6335276756915,-57,-38.907849829351534,-0.06565297787466307,-0.07276146426794512,0.3404510995431156,0.5335,6.049978003128439E-06,9.923020841749015e-9,90.65338879771518,7.767070874996715,19.65887098380452,80.34112901619547,88.47294203018896,1.829364011666425,79.37489825818004,20.62510174181996,16.58,91.52,7.54,1.338688085676037,97.16750773237833,2.677376171352075,20.83670605077179,15.15151515151515,0.131928022727503,0.01561131447627659,1.405916660175328e-6,1.593584049523338e-6,0.144267072572261,0.01251864325610254,PP
2202778,220277,4732,3515,525.7777777777778,87.36437336680302,87.82897161419665,390.5555555555555,87.70277116550383,87.80513800087225,513.1182750093612,593.8858609998377,-135.22222222222234,-25.718512256973813,0.3383977987008109,0.38734072672854114,0.2403274373422599,0.5646,0.01728432438982912,15.59623207634072,92.927561888573507,15.24021590893788,64.35809609870594,35.64190390129404,86.7724821948486,0.9542340683100253,40.6978406978407,59.30215930215931,51.98,99.47,11.68,29.65616045845272,84.37008437008437,17.00095510983763,0.06016984514317748,0,0.08963888477954528,0.05230157379772766,7.407290017394021e-7,8.086301281727682e-7,0.07817889444248205,0.07824073667935152,GP
2202802,220280,2716,2503,301.77777777777783,87.8277021214819,88.81273914319722,278.1111111111111,86.98389488888938,86.98174800521508,545.8939464653355,583.5832717734837,-23.666666666666742,-7.842415316642144,-0.8438072325925248,-0.9607529426483045,0.3644607951144988,0.5855,0.3232542923320528,32.30543060004636,101.2116852456983,13.26543475870896,48.89757368840677,51.10242631159324,92.5554887000246,48.77457717845495,52.49594155844156,47.50405844155844,29.91,97.25,30.72,0.4091653027823241,87.90584415584416,30.11456628477905,53.31869476074295,0,0.05183133171875771,0.05013805259566723,7.826452665646939e-7,1.600183084869321e-6,0.04411875118870699,0.1099828444218076,PP
2202851,220285,2301,1681,135.3529411764706,88.42953076004032,88.9728794847698,98.88235294117646,89.05824710437253,89.09105600871324,577.5784021527252,636.6797137117818,-36.470588235294144,-26.94480660582357,0.6287163443322044,0.7109800752401026,0.3324714468449979,0.3321,2.903488492300519E-11,23.24492902219706,94.73021972977872,10.89727508899817,67.15055421295419,32.84944578704585,88.15838577237756,19.4453526192963,34.71698113207547,65.28301886792453,2.15,98.23,13.37,13.68770764119601,94.71698113207547,57.07641196013289,21.13573471599112,20.40816326530612,0.01450445488002394,0.07390470763587366,6.148980985019544e-8,8.85645493751514e-8,0.01365168143958305,0.151537225730027,GP
2203107,220310,4,1,4,100,100,1,99.9673051987667,99.9673051987667,724.2095705339282,713.0368800275173,-3,-75,-0.032694801233304815,-0.032694801233304815,0.2409999583910594,0.5045,1.1136276762531E-07,0.8559193474957077,81.28444895238663,6.14001671768204,27.24179179352541,72.75820820647456,71.05000018767032,1.909999263989475,72.45160675121579,27.54839324878421,5.399999999999999,97.69,5.84,0.3364737550471063,85.19118909125584,7.133243606998654,5.586596242953201,15.26717557251908,0.2638364162023821,0.005800308021014582,3.311834780748148e-6,1.507514418851692e-6,0.1617571820735373,0.006296588295479975,PP
2203206,220320,2958,2600,197.2,88.89433851363152,89.80942380555287,173.3333333333333,87.15467238775275,86.92555011506747,669.5184224569612,681.7868559313048,-23.866666666666703,-12.102772143340115,-1.7396661258787702,-1.9570044110424432,0.2836929118601431,0.3019,0.002054820195840626,22.9421250718012,91.43421460842649,13.48796769055592,34.23781574420083,65.7621842557992,80.32702349513163,4.966152536719797,70.57254623044096,29.42745376955903,14.24,92.64,14.18,0.514668039114771,82.92140825035563,68.86258363355635,5.399757675344392,33.5195530726257,0.09773499292438843,0.01627159774180907,1.847692773236986e-7,2.224543939502101e-7,0.09221569571938426,0.02725405023014412,PP
2203271,220327,2252,1780,450.4,71.07560061817514,75.30567054517608,356,63.07419497574841,63.07989395779168,509.4891536693962,531.5116456065763,-94.39999999999998,-20.95914742451154,-8.001405642426732,-11.25759834997532,0.3424006145344387,0.3227,1.552216009645861E-10,33.10873778364139,87.53564098087185,11.16097760257816,70.80558363225158,29.19441636774843,62.10863584500865,0.8547921425286986,46.62055335968379,53.37944664031621,0.8200000000000001,93.7,9.01,0.3228410008071025,95.0197628458498,55.60936238902341,13.75203672587245,10.52631578947368,0.08271632968451426,0.03309238495160237,1.884461951218834e-7,1.734241570394226e-7,0.03715484525770695,0.08024414496629766,PP
