code_mun,code_mun_short,sum_fpp_2010,sum_fpp_2022,mean_fpp_2010,mean_perc_forest_2010,mean_perc_forest_2011,mean_fpp_2022,mean_perc_forest_2022,mean_perc_forest_2023,mean_respRenda_2010,mean_respRenda_2022,mean_fpp_abs_change,mean_fpp_perc_change,mean_forest_abs_change,mean_forest_perc_change,ifdm_saude_2013,ifdm_saude_2022,perc_agrifam_cadunico_2012,perc_cisternas_2010,perc_pessoas_cadunico_2012,perc_pib_agro_2010,perc_popRur_2010,perc_popUrb_2010,perc_public_light_2010,perc_saneamento_2010,perc_popUrb_2022,perc_popRur_2022,perc_saneamento_2022,perc_public_light_2022,perc_pib_agro_2021,perc_agrifam_cadunico_2022,perc_pessoas_cadunico_2022,perc_cisternas_2022,taxa_u5mort_2010,taxa_u5mort_2022,bovino_hectare_2010,caprino_hectare_2010,irrigacao_hectare_2010,irrigacao_hectare_2022,bovino_hectare_2022,caprino_hectare_2022,cat_change
2306207,230620,3274,2770,1637,54.925799019072,54.7761488832781,1385,53.90395517395599,54.20004003812095,581.6048581062121,605.9133526490472,-252,-15.394013439218082,-1.0218438451160097,-1.8604077926316422,0.4948679488931154,0.5938,0.7838830610889419,9.489938634973925,77.73474851940719,12.52949746174227,41.52731921334541,58.47268078665459,98.83490883288708,3.455867643404717,63.41625648529998,36.58374351470001,2.77,98.11,12.73,120.6480304955527,79.7924704004257,18.93265565438373,9.040532569033745,14.70588235294118,0.1516584280008382,0.1676385944424292,1.127464619940859e-5,2.554758709098389e-5,0.1093266562750346,0.2951549554706967,PP
2306256,230625,3603,2858,1801.5,76.57280111130754,77.0297149705456,1429,73.37537454557756,72.9279888159839,640.816536680612,893.295030866573,-372.5,-20.67721343325007,-3.197426565729984,-4.1756688005733915,0.4870095924552154,0.5916,NA,NA,68.38120497842402,1.412183016243165,1.03581100189006,98.96418899810993,93.09650790119736,8.211659248850042,90.85936941445628,9.140630585543718,48.78,97.89,0.72,12.40441801189465,52.43261600057196,3.738317757009345,28.93677856775132,10.20408163265306,0.2110413060451669,0.01127361356173042,1.080775498736636e-5,6.342455229575841e-6,0.1100545646295941,0.06811705797096954,PP
2306306,230630,15637,11403,3127.4,85.6520022500688,85.73414118234437,2280.6,86.55523320966424,86.49902786955013,553.1839592021698,617.3289534151952,-846.8000000000002,-27.076805013749443,0.9032309595954331,1.0545357211362885,0.400977428989552,0.5346,0.133193788144591,11.24086180896832,75.11254254638246,9.6194767174614,29.86684666333059,70.13315333666942,97.01809645489514,26.52381965646911,75.36843919675947,24.63156080324054,48.94,99.05,11.31,38.6000367444424,76.07084374730672,55.17178026823443,19.76373218489307,19.71326164874552,0.2271024692315461,0.05213461841880637,7.090974432427436e-6,2.957210740187345e-6,0.1908869476698088,0.05633317816571424,GP
2306405,230640,45386,44436,3025.733333333333,76.49029026015339,76.10876162097439,2962.4,75.46934616363072,75.21428712572545,611.2932365038101,686.3842659116752,-63.33333333333303,-2.0931564799717877,-1.020944096522669,-1.3347368575152558,0.4186952976239252,0.5858,12.20648060637148,9.554520913754013,75.84610269333302,9.131583721695375,42.41068521914509,57.58931478085494,91.2722854845469,34.59374256282211,58.4610923298815,41.53890767011851,53.32,97.81,6.2,94.61904761904762,67.78718111125525,52.38095238095239,13.70992413369221,12.71393643031785,0.1121660951944807,0.05815708783220348,4.273133656387036e-6,5.438888857697373e-6,0.08568274942734173,0.05500516224463675,PP
2306504,230650,8129,6373,1625.8,85.92342311557933,86.13519628286272,1274.6,91.14305962034598,91.06817590149112,506.2150948200439,527.0112707567056,-351.20000000000005,-21.601673022511996,5.219636504766655,6.074753909356585,0.357589450621949,0.5391,3.398951157773264,7.930445085625772,84.69677727731064,12.12551228502715,52.66046906807668,47.33953093192331,96.55839804209123,15.27978598727149,51.70441803094864,48.29558196905136,9.86,79.52,12.18,85.22537562604342,83.6678627494954,25.87646076794658,22.48393089373419,27.47252747252747,0.1263570872775386,0.04592798703954192,1.189575844866088e-6,6.516707879702509e-7,0.1309428941537419,0.05132778952019499,GP
2306553,230655,18718,16498,3119.666666666667,74.6492576346329,76.2999230107212,2749.666666666667,72.13674904802033,71.74464221594718,504.3822049529766,606.908983713024,-370,-11.860241478790467,-2.5125085866125687,-3.3657516045369364,0.5700573092345707,0.6307,0.02274385106434555,1.091733396415977,84.20708438135183,13.76006061970202,57.47004650283179,42.5299534971682,87.94349212772549,12.50313011314056,35.72877089112142,64.27122910887859,11.76,98.61,10.73,40.21631276046835,78.04246987249715,11.6888271482437,9.701536291973149,15.82278481012658,0.08973565923925533,0.01871689568645182,8.647168104715736e-6,1.113855391866422e-5,0.0883014046340583,0.01505261305876518,PP
2306603,230660,7075,5808,1179.166666666667,83.32968470640076,83.28951162972896,968,79.97501430225024,79.873307147934,458.8523164939037,547.0815651954763,-211.16666666666697,-17.908127208480586,-3.354670404150511,-4.025780747845348,0.5062249538129829,0.528,0.8119058796129066,22.95588795567228,103.5887379132781,29.41703570178621,49.24499227170166,50.75500772829832,85.53358803496118,6.626803172728921,49.35853491332876,50.64146508667123,30.31,98.98,11.72,100.667361835245,92.84105376554696,52.11678832116788,14.83670257504656,20.24291497975709,0.1187882224606564,0.08166617269499866,5.70678091821134e-7,4.004415223859297e-7,0.08150408902452999,0.1111334424887227,PP
2306702,230670,7485,5625,499,38.81202896780161,38.87453499000108,375,44.63099804215821,44.02325300737211,519.2164371953237,605.2164702238597,-124,-24.849699398797593,5.818969074356602,14.992694865769602,0.5651003220734258,0.6977,89.20995541455642,34.17570754990385,91.72120415732738,24.80260587688933,51.64839843612777,48.35160156387222,94.40523276365992,7.780763281804885,51.78841017303449,48.21158982696551,20.83,99.29,32.87,164.1387419165197,88.82243641853444,49.3533215755438,9.018936664217325,0,0.2748232085305118,0.1059844727065671,9.988548764051664e-7,4.535344277218288e-7,0.2783671678530801,0.1186959718575812,GP
2306801,230680,3094,2904,618.8,25.84704278629142,26.0015474915744,580.8,35.56364873974506,34.76641751450844,581.9675084077909,1095.136559875373,-38,-6.140917905623788,9.71660595345364,37.59271818363325,0.4532893190374981,0.6403,10.69575061131612,13.80974952808703,84.52714706762936,38.89197188175917,31.39611151796892,68.60388848203107,79.88650829290941,55.16776324404094,57.24378205748572,42.75621794251428,80.3,99.71,21.39,71.139896373057,77.71218426400853,27.09844559585492,12.23209585987023,16.39344262295082,0.2130045011335284,0.05232001203608155,1.96903740089735e-6,2.364672653560922e-6,0.2580315040945498,0.07524563580595012,GP
2306900,230690,6282,4847,698,53.44445181362612,52.95150576451164,538.5555555555555,46.22611642442727,46.12263892869734,621.5371153214253,768.4665630878204,-159.44444444444446,-22.843043616682586,-7.218335389198849,-13.50623899066446,0.4251566550997814,0.6385,0.3578228743619604,14.68769288856799,66.52078406421835,11.97713519238385,32.51326287200245,67.48673712799756,93.7854774425742,53.88544520806889,69.0192239231043,30.98077607689569,75.03,98.65,17.48,14.86694947936753,65.89830307345437,45.96991901272657,14.42066445563105,19.07356948228883,0.2549255727648078,0.07620328597022313,3.670449993322547e-6,1.870234770749172e-6,0.292895020043418,0.1000943739560628,PP
